%D3,29200,1018995
%CC,10485,37963
%CC,10485,37961
%D3,29200,1014347
%D1,1013312,1039343
%D1,18250,69590
%D1,14628,54607
%D1,13916,51276
%D1,1012756,1037747
%D1,14115,52438
%D1,50595,1019158
%C1,2597,5749
%C1,2597,5757
%C1,2597,1038598
%D3,1007465,1034779
%C1,2597,5757
%C1,2597,5748
%C1,2597,5751
%C1,2597,5750
%C1,2597,1005483
%C1,2597,5755
%C1,2597,1038598
%D1,14558,54161
%C1,1012712,1037615
%CC,10486,37968
%C1,1002614,1008732
%CC,10486,37970
%CC,10486,37966
%D1,14558,54167
%C1,2597,5758
%D1,14558,54130
%D1,14558,54124
%D1,14558,54119
%C1,1002614,1008113
%D1,13589,49927
%D1,14558,54092
%D1,14558,54089
%D1,14558,54109
%D1,14479,1010004
%D1,14479,1022436
%D1,14653,72233
%D1,33735,112727
%D1,18244,52848
%D1,1006955,1022430
%D1,18897,147630
%D1,1005897,1037753
%D1,28100,100235
%D2,15287,57244
%C1,2462,5280
%C1,2462,5279
%D3,32782,1027678
%D3,32782,1030905
%D3,32782,1030905
%D3,32782,1027485
%D3,32782,110900
%D3,32782,1027485
%C1,1011881,1038978
%D1,14014,51800
%C1,21623,81919
%CC,49708,144579
%D1,22910,86164
%D1,18331,53010
%D1,43736,132539
%C1,2462,5280
%C1,1011881,1038978
%D1,13689,78591
%D1,1003560,1026492
%D1,14157,52570
%D1,1010824,1032954
%D1,27215,100915
%D1,14545,97857
%D1,14659,1024106
%CF,11978,43466
%D3,1004289,1013807
%D1,14659,54742
%D1,14659,1008210
%CF,12637,46423
%CF,12637,46423
%D1,3968,1002346
%D3,12435,58430
%D3,12435,58432
%D3,12435,58436
%C1,2577,5705
%C1,2577,5711
%D3,12435,58427
%D3,12435,45650
%C1,2577,1017430
%C1,2577,1012321
%D3,12435,58420
%D3,12435,58426
%D3,12435,58433
%C1,2577,1037597
%D3,12435,58435
%C1,2577,1012321
%D3,12435,58434
%C1,2577,142662
%D3,12435,45648
%C1,2577,5710
%C1,2577,1017430
%D3,12435,58434
%D3,12435,84199
%C1,2577,68640
%C1,2577,1006286
%C1,2577,5706
%D3,12435,58422
%D3,12435,58427
%C1,2577,1008564
%D3,12435,145289
%C1,2577,5707
%C1,2577,1008565
%C1,42336,130554
%D3,12435,45646
%D3,12435,58439
%CC,34448,114134
%D1,3968,55037
%D3,12435,58423
%C1,1006907,1022313
%D3,26594,108701
%D3,26594,96651
%D1,3968,55030
%D1,3968,96860
%D3,15597,58356
%D3,15597,1000722
%C1,2316,4891
%D3,15597,58353
%D3,15597,142229
%D1,13605,1009900
%D1,22752,1006573
%D1,22752,83169
%D1,13605,49999
%D1,22752,78677
%D1,13692,1018382
%D1,42157,1027979
%D1,43255,131747
%D1,14361,1018282
%C1,44142,133051
%CC,10413,37649
%C1,1000235,1000557
%CC,10413,37646
%CC,10406,37597
%CC,10413,37650
%CC,10413,37657
%CC,10413,37646
%CC,10413,84429
%CC,10413,128298
%CC,10413,90575
%CC,10413,92744
%CC,10413,37653
%CC,10413,37655
%CC,10413,92744
%CC,10413,1034432
%CC,10413,100980
%CC,10413,1034432
%CC,10413,37657
%CC,10413,1022466
%CC,10413,100980
%CC,10413,37656
%CC,10413,37653
%D1,14365,1039151
%D1,6641,22749
%D1,13666,100783
%D1,14478,53794
%D1,13666,1001590
%D1,13666,1030330
%D1,13666,1028568
%D1,13666,90686
%D1,13666,50403
%D3,42504,130880
%D1,13795,50842
%D3,47496,139603
%CF,34148,113451
%C1,2232,4576
%CF,34148,113451
%D1,2735,6456
%D1,14517,53905
%C1,18028,76139
%C1,18028,141709
%C1,2232,4577
%C1,1009896,1030761
%D1,14517,53906
%D1,13733,50703
%DF,1010800,1032893
%D1,13759,50765
%CF,45419,135542
%CF,1007072,1022901
%D3,6646,22753
%D3,6646,22754
%D1,14093,52357
%DF,1003196,1037337
%DF,1003196,1037337
%D1,14753,55097
%CF,41166,127596
%D3,15659,58584
M,10227,80536
M,10227,140648
M,10227,1005060
M,10227,140649
M,10227,140649
%CC,19688,85418
%D1,13656,50299
%D1,13656,50304
%D1,13754,50757
%D1,13754,99685
%D1,19150,70653
%D1,19150,105978
%D1,13979,51512
%D1,19150,143382
%D1,1009631,1035237
%D1,14178,52644
%D1,19555,72298
%D1,14838,1019634
%CF,18877,70233
%CF,12585,46239
%CF,12585,46238
%CF,12585,46239
%CF,12585,46240
%CF,12585,46241
%CF,18877,70233
%CF,12585,98762
%CF,12585,46241
%CF,12585,46240
%CC,10541,84305
%CC,10541,38187
%CC,10348,37401
%CF,18877,81532
%D1,14838,78688
%C1,1005282,1017256
%CF,1000426,1001387
%CC,10348,37401
%D1,47986,140894
%D1,13973,100789
%D1,1003631,1020245
%CF,12169,44301
%D1,1013432,1039675
%D1,1003631,1019424
%C1,1966,93889
%C1,1966,93532
%C1,1966,93881
%C1,1966,93722
%C1,1966,93527
%C1,1966,3746
%C1,1966,93531
%C1,1966,93878
%C1,1966,93882
%C1,1966,93883
%C1,1966,93522
%C1,1966,93532
%C1,1966,93887
%C1,1966,93091
%C1,1966,93889
%C1,1966,93884
%C1,1966,93517
%C1,1966,94779
%C1,1966,3747
%C1,1966,93887
%C1,1966,93721
%C1,1966,3746
%C1,1966,93719
%C1,1966,93531
%C1,1966,93090
%C1,45820,1028549
%C1,45820,1028549
%C2,3541,10105
%C1,45820,136112
%CF,24235,1036026
%CF,24235,127008
%CC,10662,38640
%D1,1001978,1006370
%CF,12579,46176
%D1,52231,150518
%CC,18861,139445
%CC,18861,70162
%CC,10562,1022808
%D1,40168,138204
%C2,4253,12675
%D1,14671,54818
%C2,4253,12666
%D1,13663,50378
%D1,10626,50985
%CC,10662,38627
%CC,10242,36929
%C1,1001330,1004587
%C1,1001317,1004537
%CC,18861,96896
%CC,11178,1012743
%C1,1001317,1004537
%D1,18694,69733
%D1,14416,53465
%CC,23078,86628
%CC,23078,86628
%CC,23078,39980
%CC,23078,114259
%CC,23078,39980
%D1,14367,53275
%D1,14416,53463
%D1,14416,53459
%D1,26992,97611
%D1,26992,53624
%D1,26992,53606
%D1,13603,132107
%D1,14879,55503
%D1,14881,55510
%D1,14859,55422
%D1,14859,55431
%D1,14859,55431
%D1,14881,55516
%D1,14881,55510
%D1,14881,55512
%D1,14852,55416
%D1,14859,104346
%D1,14881,71875
%D1,14881,1006556
%D1,14881,55506
%D1,14859,1018049
%D1,14859,55427
%D1,14859,55428
%D1,14859,55432
%D1,14881,1006556
%D1,14859,55423
%D1,14859,55429
%D1,14859,104347
%D1,14859,55425
%D1,14859,55426
%D1,14881,55507
%D1,14881,55514
%D1,4664,55403
%D1,4664,129163
%D1,14809,55251
%D1,14809,55248
%D1,4664,55397
%D1,4664,70333
%D1,4664,70333
%D1,4664,83602
%D1,4664,55407
%D1,4664,55406
%D1,4664,104911
%D1,4664,55405
%D1,4664,1035384
%D1,4664,1007459
%D1,4664,55401
%D1,4664,55407
%D1,4664,55408
%D1,4664,55411
%D1,14809,55250
%D1,4664,55397
%D1,14809,55253
%D1,4664,55399
%D1,31323,120268
%D1,31323,108591
%D1,4664,55400
%D1,14809,55252
%D1,4664,104911
%D1,14809,55253
%D1,4664,55402
%D1,14743,55083
%D1,47081,138711
%D1,1010544,1032310
%D1,1010544,1033071
%D1,1010033,1031097
%C2,3605,10369
%CF,12390,45417
%CC,10745,38920
%C2,4058,11850
%D1,14701,54926
%D1,14701,54926
%D1,14701,1007598
%D1,14701,54927
%D1,14701,54934
%D1,14701,54935
%D1,14701,80259
%D1,22697,85682
%CC,10293,114165
%C2,3605,10302
%D1,14626,1013117
%D1,48653,142113
%D1,48653,142113
%D1,14626,54602
%D1,14626,1011746
%CC,29383,103588
%CC,1009942,1030875
%D1,14626,1030533
%C2,3605,1031359
%C2,3605,10300
%DF,17982,68300
%D1,1012083,1035936
%CF,12737,1005657
%D1,26165,115287
%C2,3657,10538
%CF,28906,102164
%D1,1007647,1024744
%C2,1002818,1031729
%D3,15768,59005
%C2,46496,137405
%C2,3679,10737
%C2,3679,10735
%C2,3890,1009233
%CF,12737,46933
%C2,1010287,1031681
%D1,1005065,1018909
%CF,42764,142584
%D1,1005065,1031239
%D1,14391,92130
%D1,14391,93024
%D1,14391,1022460
%D1,14391,1034852
%D1,14391,1039767
%D1,14391,53369
%D1,14391,1023618
%D1,14391,1039767
%D1,14391,53366
%D1,14391,1017447
%D1,14391,1022275
%D1,14391,91523
%D1,14391,53368
%D1,14391,1016919
%D1,14391,1032809
%D1,14391,102780
%D1,14391,102780
%D1,14391,1034519
%D1,14391,53365
%C2,3614,10388
%C2,3679,143868
%D1,1012296,1036557
%D1,1006406,1033351
%D1,1006406,1020810
%D1,14360,53257
%D1,14360,53256
%D1,14317,53074
%D1,14317,127793
%D1,14285,52988
%D1,14360,53255
%D1,42417,1006993
%D1,42417,130739
%D1,42417,1006993
%D1,14317,127793
%D1,14317,53074
%D1,14317,53076
%D1,14276,98207
%D1,14276,52971
%D1,14276,100368
%D1,14276,100368
%CC,1006153,1020050
%D1,14276,52970
%CF,12800,47260
%CC,10964,130486
%D1,14238,52796
%D1,14230,52761
%D1,14230,52761
%D1,1006174,1020104
%CF,46898,138313
%C2,3683,10698
%D1,14195,52667
%CC,24073,104710
%CC,10459,1021832
%D1,21179,146095
%D1,21179,36686
%D1,21179,146093
%D1,21179,36684
%D1,21179,146097
%D1,21179,36687
%D1,21179,146093
%C2,3886,11301
%D1,21179,36683
%C2,4033,11742
%CC,34684,114555
%D1,33447,112230
%D1,33447,112673
%D1,14064,1028555
%D1,14064,1005997
%D1,14064,1035387
%D1,14064,1028123
%D1,14064,1002520
%D1,14064,1008288
%D1,14064,1015393
%D1,14064,52063
%D1,14064,1024749
%D1,14064,1013930
%D1,14064,1021224
%D1,1005467,1017848
%D1,31810,108219
%D1,33547,112374
%D1,43623,132393
%D1,13917,1001725
%D1,13917,1024055
%D1,13917,51278
%D1,13857,102954
%D3,1004301,1016455
%CC,10163,36692
%D1,14896,55543
%D1,14896,95151
%D1,14896,55544
%D1,14896,105500
%C2,3793,10981
%CC,10610,38410
%DF,18006,68388
%C2,22498,85110
%C2,1010889,1033076
%D1,1008979,1028379
%CF,34078,113326
%CF,34078,113326
%C2,3817,11071
%C2,3817,86981
%D1,13675,50424
%D1,13675,50426
%D1,13675,50422
%D1,13675,50426
%D1,35064,115322
%D1,13675,50425
%D1,1010856,1033011
%D1,18336,50289
%D1,13648,50241
%C1,3049,100333
%CC,42552,130980
%D1,13591,87396
%D1,13591,87393
%D1,13591,87393
%D1,13591,87376
%D1,13591,87378
%D1,13591,87377
%D1,13591,87390
%D1,13591,87391
%C1,1005115,7171
%D1,13591,87375
%C2,18646,69628
M,35034,150957
%C1,3353,9340
%C1,1005115,7176
%DF,1010060,1031162
%D2,15067,56197
%C1,2478,5362
%C1,47348,139208
%C1,2747,6546
%C1,2478,5359
%C1,2478,1011889
%D1,41565,128607
%D3,15607,58383
%CC,10906,39545
%CF,12321,44888
%CC,11029,39860
%D2,15339,57361
%CF,12504,87622
%D3,26555,96506
%C1,3485,9954
%DF,50229,145645
%CF,12766,75249
%C1,43984,132906
%CF,12149,1032393
%CF,12159,44223
%C2,3663,73488
%CC,10842,39225
%C6,6719,23028
%C6,6719,90837
%C6,6719,23027
%DF,17960,68168
%CC,34544,114295
%C1,2820,6842
%C1,2820,1008141
%C1,2820,145831
%C1,2820,6836
%CF,23912,88890
%C1,2820,6841
%C1,2820,6838
%C1,2820,6847
%C1,2820,73838
%C1,2820,6843
%C1,2820,6846
%C1,2820,6842
%D2,33320,111996
%C1,2820,1008150
%C1,2820,6839
%C1,2820,6837
%C1,2820,1008140
%C1,2820,6849
%C1,2820,6841
%C1,2478,5354
%C1,2820,1008299
%D2,1002995,1009416
%C6,31448,107585
%C1,2751,144044
%C1,2751,6550
%C1,2751,144044
%C1,2707,6358
%C1,2478,5355
%D3,15549,58211
%C1,3032,7517
%C1,3032,7520
%D3,15636,1023584
%C1,2153,4320
%C1,30375,1014009
%D3,15607,136613
%D7,17094,64209
%D7,17001,63570
%D7,1011040,1033458
%CD,34295,113745
%CD,34295,113746
%C2,3896,11365
%D7,16961,63440
%D7,17147,1031875
%D7,17147,64343
%D7,1013557,1040015
%D7,16926,63212
%D7,17147,1031878
%D7,26004,94945
%D7,26004,94947
%D7,34949,115118
%CF,20467,76959
%C2,30691,134053
%CC,11050,39958
%D7,17073,114524
%D7,20111,93978
%D7,17073,64164
%D7,17060,81886
%D7,17060,81887
%D7,17060,1004655
%D7,17060,64053
%D7,1427,1257
%D7,16937,63348
%D7,19707,73203
%CC,10290,37215
%D7,16937,111271
%D7,16937,63333
%D7,16937,63331
%D3,41181,140906
%CF,1011066,1035431
%CC,31706,108018
%D7,16937,111289
%CC,32152,109084
%C2,4262,12709
%C2,4262,12709
%CF,34136,113428
M,29359,144000
%D7,16994,63534
%D7,17151,64357
%D7,1004193,1013575
%D7,1004193,1030173
%D7,1004193,1013577
%D7,52622,151419
%D7,1004193,1013578
%D2,52165,150363
%D7,17049,63685
%D7,32867,64203
%D7,16963,63442
%D7,16963,63443
%D7,1007454,1023947
%D7,4500,13942
%D7,4500,69230
%D7,4500,63166
%D7,4500,63167
%D7,4500,69231
%D7,4500,63166
%D7,4500,13942
%C1,2147,104042
%C1,2153,4324
%C1,22289,84405
%D2,52165,150363
%CD,11636,42187
%CF,1000461,1011882
%DF,18933,68248
%CC,23230,133805
%D3,49217,143482
%C1,2033,3929
%DF,18933,70415
%C2,51775,1014840
%D7,16937,63349
%C2,28325,1004555
%C2,28325,1004555
%D3,15570,58273
%C7,1011474,1034480
%C1,3094,7845
%C1,20888,1024740
%CC,10099,36423
%C2,24153,89673
%CF,12648,46451
%CC,10099,36387
%CC,10643,38537
%CC,1007455,1023948
%DF,27069,97795
%CF,12453,45681
%CF,12453,45680
%DF,27069,97795
%C2,1011554,1034647
%C1,3094,7857
%CF,24173,89751
%CC,23202,87648
%CC,23202,87017
%CC,34659,114498
%DE,1008033,1025744
%C2,1013404,1039611
%CC,26431,37062
%CF,18602,128043
%C1,3371,9394
%D7,1007127,1029050
%CC,1003070,1009972
%CC,21906,92538
%D2,15154,56479
%C1,3223,111355
%C1,50322,145862
%C1,50322,1019259
%CF,12144,113480
%C1,50322,145862
%C1,50322,1009218
%DE,17874,1006301
%C1,1006539,1024406
%D2,1012148,1036163
%C1,1006539,1021240
%CC,11249,126659
%DE,17874,67824
%D2,14971,81000
%D2,14971,96201
%D2,14971,55737
%C1,3223,8462
%D2,22109,83773
%C1,2234,1005371
%CF,50442,146214
%CF,50442,146214
%D2,1012135,1039405
%D2,21328,81942
%D2,15187,56930
%D2,15187,56862
%D2,15187,56817
%CF,12441,45662
%C1,30507,106007
%C1,28029,128895
D,47854,140529
%C6,20770,87806
%CC,50638,146827
%C6,20770,89232
%C2,1009990,1031006
%C6,20770,86269
%CC,10975,89314
%DE,17884,67839
%DF,17936,68030
%CC,10975,145417
%CC,10990,39792
%DE,17884,1009084
%CC,10933,39649
%CC,1010849,1034031
%DE,17884,67840
%DE,17884,67843
%CC,2122,4233
%C6,20770,79131
%CF,11959,43395
%CC,10675,38689
%C6,20770,79117
%C2,3927,106644
%C2,3927,94405
%C2,3927,11496
%C2,3927,106343
%C2,3927,106343
%CC,11078,40107
%DE,17903,67923
%CD,11391,41188
%CF,26314,45269
%CD,1007804,1025200
%CC,1000005,1039534
%CF,28115,103836
%CF,49143,143330
%C2,4161,12181
%CC,10029,36148
%CC,10029,36141
%CC,11076,40072
%CC,11076,68601
%C2,3811,11041
%CF,12422,45568
%C7,25958,107554
%C7,25958,107492
%CC,11076,71960
%C2,4187,12362
%CD,1007804,1025198
%CF,1669,2542
%C7,6800,87352
%C7,1006959,1022432
%C2,22628,1014331
%C2,22628,1014319
%C2,22628,106609
%C2,22628,1014322
%C2,22628,1014331
%C7,51681,149248
%C7,30943,106799
%C7,46944,1027862
%C7,6919,23618
%C7,1003035,147192
%C7,1004613,1014988
%CF,12494,45813
%CC,11076,40025
%DF,17917,67960
%C7,19361,71669
%C7,23635,88270
%CC,11076,40013
%C7,6902,23567
%CF,26675,96897
%C2,1006704,1021707
%CF,26675,96897
%DF,17960,68175
%C7,6868,1025999
%CC,11104,40177
%C2,30700,106374
%C7,6868,1017569
%C2,3812,11060
%C7,1005150,1027302
%C7,1004509,1014596
%CC,10311,37298
%DF,17960,68161
%C7,6923,23646
%D1,14064,1009207
%C7,1004955,1016080
%C2,3585,10230
%C2,3583,89941
%C2,3583,89944
%C2,3583,89940
%C2,3583,89940
%C2,3583,89945
%C2,3583,89944
%CF,12732,46924
%CC,1007968,1028011
%C7,6726,23041
%C2,3574,1034702
%C1,27728,1009856
%C1,27728,1009856
%C2,3574,10212
%C1,2478,1001563
%CF,1002612,1027365
%C7,1006365,1022755
%CC,10513,38118
%CF,11926,43306
%C7,6899,77765
%C7,6899,23551
%C7,6899,23552
%D2,14984,55805
%D2,14984,1039116
%D2,14984,112206
%D2,14984,55806
%D2,14984,55803
%D2,14984,55803
%C7,6899,23550
%D2,14984,112209
%D2,14984,1039116
%C1,3519,10039
%C2,3717,10764
%D2,15413,57661
%C7,1011418,1034313
%DF,18012,68403
%CF,2459,43579
%C7,46140,136686
%CF,1002612,1009891
%C1,3351,9324
%C1,2990,111131
%C1,2990,7364
%C7,1009989,1031003
%C7,31437,107570
%C7,31437,107570
%C7,6825,23352
%C7,6825,23352
%CC,10222,94962
%C7,31438,107571
%CC,10222,1003132
%CF,1002612,1012778
U,45206,135157
%D2,23837,88746
%CF,1002612,1009888
%C7,50022,145174
%C1,3110,7911
%C7,48702,143057
%CF,12519,126223
%CC,10262,1014429
%C7,6730,103617
%C7,6730,23063
%C7,6730,23072
%C7,6730,23049
%C7,6730,23048
%C7,6730,103618
%C7,6730,23073
%C7,6730,23053
%C7,6730,147888
%CC,10262,37060
%CC,10262,37059
%C1,1012604,1037380
%C2,3574,1034702
%CF,27039,97728
%C7,31372,107461
%D7,17024,63624
%D7,17024,63626
%C1,1001484,1005759
%C1,1001484,1005759
%C1,50197,145582
%C1,1001261,1004334
%D3,15560,58246
%C1,2150,4315
%CF,22379,86965
%CC,10824,39161
%D3,15737,58843
V,26494,96274
V,26494,96301
%C1,1010298,1031715
%C1,40652,126259
%CF,18376,78705
%CF,1005243,1017177
%C1,20224,149333
%C1,1005778,1018755
%C1,1005778,1018755
%CC,1013058,1039736
%CC,1013058,1038566
%CC,1013058,1039736
%D3,15713,58741
%CC,10824,39144
%CC,10824,39149
%C1,3110,145438
%D3,1103,59066
%CF,45406,135531
%CC,10099,36407
%C1,2856,6951
%CF,12376,45299
%CF,12376,45299
D,1003286,1010571
%CC,44016,132928
M,21197,80589
%CC,34479,122479
%C1,3432,146512
M,49384,143918
%CF,1000388,62353
%CF,12284,1011075
%CF,1000388,62358
%CC,10099,36405
%C7,1001183,1003856
%D2,1003719,1012077
%CF,12384,1000939
%CF,12384,45326
%D2,33859,126300
%C1,1007003,1031196
%CF,1000388,89185
%CF,12251,44682
%CC,1005043,1016441
%CF,1000388,25830
%CC,10372,37523
M,21197,80581
%D2,1003463,56569
%CF,12310,1037357
%C2,1000488,1001735
%D2,33859,112950
%CC,10873,39339
%CC,10873,39341
%CC,10873,39339
%C2,1001453,1004926
%CC,10873,39340
%CC,10372,37515
%CD,11578,41949
%CD,41940,129773
%C1,30417,105841
%CF,34149,113453
%C2,3812,84900
%CC,48095,141186
%C1,2250,89064
%D2,1003463,56574
%C2,1008981,1028387
%C2,1001453,1004926
%C1,2518,5460
%C2,22090,83703
%CF,12652,46470
%D2,44729,134252
%D3,15735,58819
%CF,12673,46676
%CF,11982,43473
%C1,2648,5997
%C1,35091,1019725
%C2,3812,72992
%D3,15826,59278
%C1,35091,6081
%C1,2043,3949
%C1,49133,1015052
%C1,49133,1012948
%CF,1001334,1020002
%CF,1001334,1032188
%C1,49133,143312
%CF,12715,46864
%CC,10546,38202
%CC,22212,84124
%CC,1001332,1005702
%CD,11302,40868
M,25649,93934
%CC,10534,38156
%CD,11682,42287
%CD,11320,40910
%CD,11459,41594
%C1,3110,7891
%CC,10959,94113
%D2,15194,56941
%CD,11459,41574
%CD,11459,41585
%CC,16971,63453
%DE,46979,138484
%C2,3583,70024
%CD,1009747,1030364
%CD,11459,145340
%CD,11322,40945
%CD,11322,40943
%CC,11068,148557
%CC,10287,37208
%CD,11358,1009277
%CF,12106,43996
%D3,15522,58117
%CF,1000057,1000128
%CD,1002325,1008736
%C2,48813,141515
%D3,15522,75961
%CD,18369,41701
%D3,15522,58108
%CC,10416,37665
%CC,1000422,1001379
%CD,18369,41720
%CD,18369,41682
%C2,3812,1000900
%CD,34335,113870
%CF,12645,1033763
%CD,1004310,1013866
%CD,31035,106942
%CD,42282,130408
%CC,10419,1017061
%D3,15823,59268
D,23280,90882
%CD,28841,103765
%CD,11390,41180
%CD,1004105,1013310
%C1,1977,1032236
%CD,11457,41561
%CD,40718,1010923
%D2,33405,112155
%CC,10855,39246
%CC,10939,1003212
%CD,1009133,1028738
%CF,27337,1002354
%CF,12245,104781
%C2,47393,139370
%CC,10928,39639
%CF,12245,44662
%CD,11532,41850
%C1,3453,9813
%D2,15462,57866
%CF,18667,1010141
%CD,5249,42206
%CD,5249,42206
%CD,5249,42205
%CD,5249,17151
%CD,1011751,1035103
%CF,18667,46630
%CD,44970,134807
%C1,21993,104869
%CD,24795,102417
%CC,11235,97738
%CC,11235,40547
%CC,11235,144520
%CC,11235,83880
%CC,11235,40549
%CC,11235,1001132
%CC,11235,1024966
%CC,11235,1018202
%CD,24795,1003786
%CC,11235,1001200
%CC,11235,69150
%CC,11235,40548
%CC,11235,1001200
D,37685,150894
%CF,18667,46652
%CC,10060,36272
%CF,1000516,1001823
%CF,12029,97060
%CF,1009803,46308
%CC,19558,133053
%CF,12591,91489
%CD,29537,41767
%CD,11493,73849
%CD,11493,41760
%CD,34376,113990
%CD,29537,41767
%CD,11493,41759
%CC,10308,37293
%C1,3382,9454
%CF,12591,89764
%CC,10118,36496
%C2,3932,11505
%CC,19477,71961
%CF,11952,129910
%CF,11952,43384
%CF,11952,43385
%CF,11952,43384
%CF,18667,111074
%C1,2478,1025175
%CC,11196,92501
%CC,11196,92501
%DE,17873,67819
%DE,17873,67820
%CC,11196,40444
%CC,11196,40444
%CF,12419,45565
%CD,1003762,1012214
%CF,1009803,70234
%D3,33175,111829
%CF,1009803,46332
%CD,5924,41173
%CD,5924,89016
%C1,2793,105551
%CF,12591,95363
%CD,26642,1028150
%C1,3372,1026714
%CD,11310,40884
%CD,11343,41026
%D2,15284,57222
%D2,15284,57220
%D2,15284,57222
%D2,15284,1002456
%D2,15284,134324
%D2,15284,57223
%D3,6434,58080
%D3,6434,58079
%CF,18667,1035081
%CF,18667,1024301
%C1,3279,8757
%CC,27125,97985
%C1,3279,8752
%CC,10832,39204
%C1,3133,8068
%C1,3279,8747
%DF,1008772,1027890
%C1,3157,8270
%C1,2344,4950
%CC,41202,127506
%C1,3279,8726
%C1,2110,4215
%CF,18667,46648
%C1,3406,9545
%D2,27670,127047
%C1,3406,9566
%D2,50929,147402
%CC,19495,1001150
%CC,18780,1027965
%CC,19495,36101
%CC,1006333,1026918
%CC,1006333,1026918
%CC,1006333,1020544
%CC,1006333,1040462
%CC,1006333,1030066
%CC,1006333,1030066
%CC,1006333,1022409
%CC,10095,36360
%C1,2324,4909
%CC,41798,135792
%D2,15287,57241
%D2,15181,56619
%CD,1013521,1039900
%CC,48768,1039152
%D3,15514,85804
%CC,11103,1023828
%C2,44899,134640
%CC,26349,95853
%C2,3693,133139
%C1,3333,8997
%D1,14516,53899
%CF,12538,1011965
%CF,12538,1024458
%C6,6702,22989
%CC,10268,72940
%CD,11563,98648
%CD,11563,41923
%CD,11563,1020690
%CD,11563,1021720
%CD,11563,1021720
%CD,11563,1020668
%C6,51994,150012
V,26494,1015831
%CC,10207,36833
%CC,10207,36832
%C6,49146,151297
%C1,49242,1030075
%D2,15052,56080
%D2,1010869,1033043
%D2,15326,57326
%D2,15438,57769
%C1,1001483,1005038
%D2,1004703,1015238
%D7,1006535,1021229
%D2,27606,1024395
%C6,1001401,1004810
%C6,1001401,1005363
%C6,1001401,1020833
%C6,1001401,1004810
%D2,25282,92753
%D2,15399,57577
%C1,3032,7519
%CF,29728,104487
%C1,3133,130230
%D2,15305,95872
%D2,15339,151379
%D3,15737,58846
%D2,15378,57555
%D2,15378,57541
%D2,15378,57537
%C1,30339,105697
%CF,1003749,1012145
%C6,31453,107593
%D2,1005790,1018962
%CC,1010388,1031943
%C1,25805,94342
%C1,2026,3915
%C1,25805,94339
%C1,25805,1029731
%CF,12683,1030431
%CC,11047,39939
%CC,11047,39936
%CC,11047,96091
%CC,11047,39934
%CF,1010149,1031373
%CC,11047,39941
%CC,11047,39935
%CC,11047,39936
%CC,11047,97428
%CC,11047,39933
%CC,11047,1028636
%CF,1010149,1031373
%CC,11047,1028636
%CC,11047,39940
%CC,11047,39935
%C1,3502,1003580
%C2,4224,12463
%D2,15255,121141
%D2,15255,57115
%D2,15255,1002551
%C1,1000514,1001814
%D2,1001165,44977
%CC,10540,114573
%CC,10540,114573
%D7,16924,63182
%D2,1001165,44974
%CC,10540,84307
%C1,1001522,1013443
%CC,10616,38428
%CC,29384,126832
%CC,29384,103593
%CC,29384,39885
%CC,29384,103593
%CC,29384,103760
%CC,29384,103591
%CC,29384,103592
%CC,29384,103592
%CC,29384,126832
%CF,12321,44887
%D2,29766,104806
%CF,12766,47134
%D2,15255,1010436
%CC,1008935,1028235
%D2,24417,90782
%CF,12295,44833
%C6,31453,107593
%C1,30366,105744
%CF,12745,46948
%CF,12745,46948
%CC,1006533,1021222
%CF,12745,46947
%DF,17960,68168
%C1,42455,130804
%C1,3431,93892
%C1,2291,4746
%C2,3896,11382
%CC,11015,39842
%C1,30313,116132
%C1,20153,44671
%C1,1008017,1025722
%C1,20153,9793
%C6,20770,146800
%D7,16937,63260
%C1,1005665,1018343
%C2,3892,11319
%CD,43178,131680
%DE,1006581,1021326
%CC,11050,39960
%CF,12766,47109
%C1,27378,127391
%C1,22873,1006105
%C1,3212,8437
%C1,3258,8576
%DE,1008588,1027334
%C1,3413,9684
%CF,25972,94666
%D7,16924,63199
%D2,51595,149053
%D2,23057,86509
%C6,1004345,1014028
%CF,12538,1020003
%C1,3413,9665
%C1,3413,1005115
%D7,16937,110431
%D2,1008707,1027722
%C1,3413,83045
%CF,34040,113266
M,21197,1010225
%C1,3413,9614
%C1,3413,9651
%C1,3413,83044
%D2,15357,98731
%D2,1011344,1034145
%C2,1008065,1025816
%D2,15443,57779
%C1,6753,23143
%C1,6753,23141
%C1,6753,23138
%D2,1005225,1017125
%C1,3198,1023507
%C6,6671,22829
%C1,3249,8546
%C1,3249,8546
%C1,1013077,1038621
%CF,12254,44687
%D2,14963,136920
%C1,2644,5978
%C1,1999,68634
%CC,26150,101943
%C1,2769,6633
%C1,3081,147276
%C1,27634,1009977
%C1,1000312,1009353
%D1,13591,87396
%C1,30261,105573
%C1,30261,105829
%C1,1005115,7174
%C1,1005115,7172
%C1,1976,127117
%C1,2354,1013803
%CC,34634,114465
%CC,34634,114465
%C1,2354,1020864
%C1,44902,134646
%C1,3026,1008470
%C1,3026,7505
%D2,33414,112179
%DF,19576,72349
%C2,3896,11371
%C1,3049,7594
%D2,1000238,1000567
%D2,33355,112045
%D2,1000238,1009876
%CC,10769,38997
%D2,33355,112045
%D2,1000238,1009876
%D2,1006133,1019990
%D1,4664,55406
%CC,41530,128473
%CC,51113,147813
%CF,1009803,46303
%C1,2769,6615
%C1,1005823,1031329
%CF,1011754,1038679
Z,19353,73122
Z,19353,73128
